userID,bookID,bookRating
1,3,4
1,5,2
1,8,5
1,13,3
1,15,2
1,17,2
1,9,2
1,2,3
1,12,4
1,6,3
2,1,5
2,5,3
2,6,1
2,10,5
2,14,4
2,18,5
2,16,4
2,2,2
3,3,4
3,8,2
3,9,5
3,16,2
3,17,5
3,6,5
3,14,3
3,20,4
3,1,1
3,10,5
4,2,5
4,15,4
4,18,5
4,19,4
4,20,2
4,11,3
4,5,1
5,5,3
5,9,2
5,13,5
5,3,2
5,14,5
5,1,3
5,20,4
6,5,3
6,15,4
6,3,4
6,19,4
7,15,3
7,19,5
7,3,1
7,11,1
7,6,2
7,5,5
7,7,4
7,16,5
7,10,4
7,1,2
7,17,5
7,12,3
8,5,4
8,1,4
8,10,3
8,9,2
8,4,2
8,15,1
8,11,5
8,13,4
8,14,2
8,6,5
8,3,1
9,17,5
9,11,5
9,5,2
10,1,2
10,2,5
10,19,2
10,16,5
10,15,5
10,13,1
10,10,2
10,3,2
10,6,1
10,11,5
10,8,5
10,9,5
10,5,1
